trade_date,ts_code,name,list_date
20210129,600381.SH,青海春天,20010508
20210129,600382.SH,广东明珠,20010118
20210129,600383.SH,金地集团,20010412
20210129,600385.SH,ST金泰,20010723
20210129,600386.SH,北巴传媒,20010216
20210129,600387.SH,海越能源,20040218
20210129,600388.SH,龙净环保,20001229
20210129,600389.SH,江山股份,20010110
20210129,600390.SH,五矿资本,20010115
20210129,600391.SH,航发科技,20011212
20210129,600392.SH,盛和资源,20030529
20210129,600393.SH,粤泰股份,20010319
20210129,600395.SH,盘江股份,20010531
20210129,600396.SH,金山股份,20010328
20210129,600397.SH,安源煤业,20020702
20210129,600398.SH,海澜之家,20001228
20210129,600399.SH,ST抚钢,20001229
20210129,600400.SH,红豆股份,20010108
20210129,600403.SH,大有能源,20031009
20210129,600405.SH,动力源,20040401
20210129,600406.SH,国电南瑞,20031016
20210129,600408.SH,ST安泰,20030212
20210129,600409.SH,三友化工,20030618
20210129,600410.SH,华胜天成,20040427
20210129,600415.SH,小商品城,20020509
20210129,600416.SH,*ST湘电,20020718
20210129,600418.SH,江淮汽车,20010824
20210129,600419.SH,天润乳业,20010628
20210129,600420.SH,现代制药,20040616
20210129,600421.SH,ST华嵘,20040607
20210129,600422.SH,昆药集团,20001206
20210129,600423.SH,ST柳化,20030717
20210129,600425.SH,青松建化,20030724
20210129,600426.SH,华鲁恒升,20020620
20210129,600428.SH,中远海特,20020418
20210129,600429.SH,三元股份,20030915
20210129,600433.SH,冠豪高新,20030619
20210129,600435.SH,北方导航,20030704
20210129,600436.SH,片仔癀,20030616
20210129,600438.SH,通威股份,20040302
20210129,600439.SH,瑞贝卡,20030710
20210129,600444.SH,国机通用,20040219
20210129,600446.SH,金证股份,20031224
20210129,600448.SH,华纺股份,20010903
20210129,600449.SH,宁夏建材,20030829
20210129,600452.SH,涪陵电力,20040303
20210129,600455.SH,博通股份,20040329
20210129,600456.SH,宝钛股份,20020412
20210129,600458.SH,时代新材,20021219
20210129,600459.SH,贵研铂业,20030516
20210129,600460.SH,士兰微,20030311
20210129,600461.SH,洪城水业,20040601
20210129,600462.SH,*ST九有,20030903
20210129,600463.SH,空港股份,20040318
20210129,600466.SH,蓝光发展,20010212
20210129,600467.SH,好当家,20040405
20210129,600468.SH,百利电气,20010615
20210129,600469.SH,风神股份,20031021
20210129,600470.SH,*ST六化,20040305
20210129,600475.SH,华光环能,20030721
20210129,600476.SH,湘邮科技,20031210
20210129,600477.SH,杭萧钢构,20031110
20210129,600478.SH,科力远,20030918
20210129,600479.SH,千金药业,20040312
20210129,600480.SH,凌云股份,20030815
20210129,600481.SH,双良节能,20030422
20210129,600482.SH,中国动力,20040714
20210129,600483.SH,福能股份,20040531
20210129,600485.SH,*ST信威,20030807
20210129,600486.SH,扬农化工,20020425
20210129,600487.SH,亨通光电,20030822
20210129,600488.SH,天药股份,20010618
20210129,600489.SH,中金黄金,20030814
20210129,600490.SH,鹏欣资源,20030626
20210129,600491.SH,龙元建设,20040524
20210129,600493.SH,凤竹纺织,20040421
20210129,600495.SH,晋西车轴,20040526
20210129,600496.SH,精工钢构,20020605
20210129,600497.SH,驰宏锌锗,20040420
20210129,600498.SH,烽火通信,20010823
20210129,600499.SH,科达制造,20021010
20210129,600500.SH,中化国际,20000301
20210129,600501.SH,航天晨光,20010615
20210129,600502.SH,安徽建工,20030415
20210129,600503.SH,华丽家族,20020709
20210129,600505.SH,西昌电力,20020530
20210129,600506.SH,香梨股份,20011226
20210129,600507.SH,方大特钢,20030930
20210129,600508.SH,上海能源,20010829
20210129,600509.SH,天富能源,20020228
20210129,600510.SH,黑牡丹,20020618
20210129,600511.SH,国药股份,20021127
20210129,600512.SH,腾达建设,20021226
20210129,600513.SH,联环药业,20030319
20210129,600515.SH,海航基础,20020806
20210129,600516.SH,方大炭素,20020830
20210129,600517.SH,国网英大,20031010
20210129,600518.SH,ST康美,20010319
20210129,600519.SH,贵州茅台,20010827
20210129,600520.SH,文一科技,20020108
20210129,600521.SH,华海药业,20030304
20210129,600522.SH,中天科技,20021024
20210129,600523.SH,贵航股份,20011227
20210129,600525.SH,长园集团,20021202
20210129,600526.SH,菲达环保,20020722
20210129,600527.SH,江南高纤,20031127
20210129,600528.SH,中铁工业,20010528
20210129,600529.SH,山东药玻,20020603
20210129,600530.SH,*ST交昂,20010702
20210129,600531.SH,豫光金铅,20020730
20210129,600532.SH,未来股份,20021031
20210129,600533.SH,栖霞建设,20020328
20210129,600535.SH,天士力,20020823
20210129,600536.SH,中国软件,20020517
20210129,600537.SH,亿晶光电,20030123
20210129,600538.SH,国发股份,20030114
20210129,600539.SH,ST狮头,20010824
20210129,600540.SH,新赛股份,20040107
20210129,600543.SH,莫高股份,20040324
20210129,600545.SH,卓郎智能,20031203
20210129,600546.SH,山煤国际,20030731
20210129,600547.SH,山东黄金,20030828
20210129,600548.SH,深高速,20011225
20210129,600549.SH,厦门钨业,20021107
20210129,600550.SH,保变电气,20010228
20210129,600551.SH,时代出版,20020905
20210129,600552.SH,凯盛科技,20021108
20210129,600555.SH,*ST海创,20010328
20210129,600556.SH,天下秀,20010807
20210129,600557.SH,康缘药业,20020918
20210129,600558.SH,大西洋,20010227
20210129,600559.SH,老白干酒,20021029
20210129,600560.SH,金自天正,20020919
20210129,600561.SH,江西长运,20020716
20210129,600562.SH,国睿科技,20030128
20210129,600563.SH,法拉电子,20021210
20210129,600565.SH,迪马股份,20020723
20210129,600566.SH,济川药业,20010822
20210129,600567.SH,山鹰国际,20011218
20210129,600568.SH,*ST中珠,20010518
20210129,600569.SH,安阳钢铁,20010820
20210129,600570.SH,恒生电子,20031216
20210129,600571.SH,信雅达,20021101
20210129,600572.SH,康恩贝,20040412
20210129,600573.SH,惠泉啤酒,20030226
20210129,600575.SH,淮河能源,20030328
20210129,600576.SH,祥源文化,20030220
20210129,600577.SH,精达股份,20020911
20210129,600578.SH,京能电力,20020510
20210129,600579.SH,克劳斯,20020809
20210129,600580.SH,卧龙电驱,20020606
20210129,600581.SH,八一钢铁,20020816
20210129,600582.SH,天地科技,20020515
20210129,600583.SH,海油工程,20020205
20210129,600584.SH,长电科技,20030603
20210129,600585.SH,海螺水泥,20020207
20210129,600586.SH,金晶科技,20020815
20210129,600587.SH,新华医疗,20020927
20210129,600588.SH,用友网络,20010518
20210129,600589.SH,广东榕泰,20010612
20210129,600590.SH,泰豪科技,20020703
20210129,600592.SH,龙溪股份,20020805
20210129,600593.SH,大连圣亚,20020711
20210129,600594.SH,益佰制药,20040323
20210129,600595.SH,*ST中孚,20020626
20210129,600596.SH,新安股份,20010906
20210129,600597.SH,光明乳业,20020828
20210129,600598.SH,北大荒,20020329
20210129,600599.SH,*ST熊猫,20010828
20210129,600600.SH,青岛啤酒,19930827
20210129,600601.SH,方正科技,19901219
20210129,600602.SH,云赛智联,19901219
20210129,600603.SH,广汇物流,19920113
20210129,600604.SH,市北高新,19920327
20210129,600605.SH,汇通能源,19920327
20210129,600606.SH,绿地控股,19920327
20210129,600608.SH,ST沪科,19920327
20210129,600609.SH,金杯汽车,19920724
20210129,600610.SH,ST毅达,19920805
20210129,600611.SH,大众交通,19920807
20210129,600612.SH,老凤祥,19920814
20210129,600613.SH,神奇制药,19920820
20210129,600614.SH,*ST鹏起,19920828
20210129,600615.SH,丰华股份,19920910
20210129,600616.SH,金枫酒业,19920929
20210129,600617.SH,国新能源,19921013
20210129,600618.SH,氯碱化工,19921113
20210129,600619.SH,海立股份,19921116
20210129,600620.SH,天宸股份,19921117
20210129,600621.SH,华鑫股份,19921202
20210129,600622.SH,光大嘉宝,19921203
20210129,600623.SH,华谊集团,19921204
20210129,600624.SH,复旦复华,19930105
20210129,600626.SH,申达股份,19930107
20210129,600628.SH,新世界,19930119
20210129,600629.SH,华建集团,19930209
20210129,600630.SH,龙头股份,19930209
20210129,600633.SH,浙数文化,19930304
20210129,600634.SH,*ST富控,19930304
20210129,600635.SH,大众公用,19930304
20210129,600636.SH,国新文化,19930316
20210129,600637.SH,东方明珠,19930316
20210129,600638.SH,新黄浦,19930326
20210129,600639.SH,浦东金桥,19930326
20210129,600640.SH,号百控股,19930407
20210129,600641.SH,万业企业,19930407
20210129,600642.SH,申能股份,19930416
20210129,600643.SH,爱建集团,19930426
20210129,600644.SH,乐山电力,19930426
20210129,600645.SH,中源协和,19930504
20210129,600647.SH,同达创业,19930504
20210129,600648.SH,外高桥,19930504
20210129,600649.SH,城投控股,19930518
20210129,600650.SH,锦江投资,19930607
20210129,600651.SH,*ST飞乐,19901219
20210129,600652.SH,ST游久,19901219
20210129,600653.SH,申华控股,19901219
20210129,600654.SH,ST中安,19901219
20210129,600655.SH,豫园股份,19920902
20210129,600657.SH,信达地产,19930524
20210129,600658.SH,电子城,19930524
20210129,600660.SH,福耀玻璃,19930610
20210129,600661.SH,昂立教育,19930614
20210129,600662.SH,强生控股,19930614
20210129,600663.SH,陆家嘴,19930628
20210129,600664.SH,哈药股份,19930629
20210129,600665.SH,天地源,19930709
20210129,600666.SH,ST瑞德,19930712
20210129,600667.SH,太极实业,19930728
20210129,600668.SH,尖峰集团,19930728
20210129,600671.SH,*ST目药,19930823
20210129,600673.SH,东阳光,19930917
20210129,600674.SH,川投能源,19930924
20210129,600675.SH,中华企业,19930924
20210129,600676.SH,交运股份,19930928
20210129,600677.SH,*ST航通,19930928
20210129,600678.SH,四川金顶,19931008
20210129,600679.SH,上海凤凰,19931008
20210129,600681.SH,百川能源,19931018
20210129,600682.SH,南京新百,19931018
20210129,600683.SH,京投发展,19931025
20210129,600684.SH,珠江实业,19931028
20210129,600685.SH,中船防务,19931028
20210129,600686.SH,金龙汽车,19931108
20210129,600688.SH,上海石化,19931108
20210129,600689.SH,上海三毛,19931108
20210129,600690.SH,海尔智家,19931119
20210129,600691.SH,阳煤化工,19931119
20210129,600692.SH,亚通股份,19931119
20210129,600693.SH,东百集团,19931122
20210129,600694.SH,大商股份,19931122
20210129,600695.SH,绿庭投资,19931122
20210129,600696.SH,ST岩石,19931206
20210129,600697.SH,欧亚集团,19931206
20210129,600698.SH,ST天雁,19931206
20210129,600699.SH,均胜电子,19931206
20210129,600701.SH,*ST工新,19960528
20210129,600702.SH,ST舍得,19960524
20210129,600703.SH,三安光电,19960528
20210129,600704.SH,物产中大,19960606
20210129,600705.SH,中航资本,19960516
20210129,600706.SH,曲江文旅,19960516
20210129,600707.SH,彩虹股份,19960520
20210129,600708.SH,光明地产,19960606
20210129,600710.SH,苏美达,19960701
20210129,600711.SH,盛屯矿业,19960531
20210129,600712.SH,南宁百货,19960626
20210129,600713.SH,南京医药,19960701
20210129,600714.SH,金瑞矿业,19960606
20210129,600715.SH,文投控股,19960701
20210129,600716.SH,凤凰股份,19960702
20210129,600717.SH,天津港,19960614
20210129,600718.SH,东软集团,19960618
20210129,600719.SH,大连热电,19960716
20210129,600720.SH,祁连山,19960716
20210129,600721.SH,ST百花,19960626
20210129,600722.SH,金牛化工,19960626
20210129,600723.SH,首商股份,19960716
20210129,600724.SH,宁波富达,19960716
20210129,600725.SH,ST云维,19960702
20210129,600726.SH,华电能源,19960701
20210129,600727.SH,鲁北化工,19960702
20210129,600728.SH,佳都科技,19960716
20210129,600729.SH,重庆百货,19960702
20210129,600730.SH,中国高科,19960726
20210129,600731.SH,湖南海利,19960802
20210129,600732.SH,爱旭股份,19960816
20210129,600733.SH,北汽蓝谷,19960816
20210129,600734.SH,*ST实达,19960808
20210129,600735.SH,新华锦,19960726
20210129,600736.SH,苏州高新,19960815
20210129,600737.SH,中粮糖业,19960731
20210129,600738.SH,兰州民百,19960802
20210129,600739.SH,辽宁成大,19960819
20210129,600740.SH,山西焦化,19960808
20210129,600741.SH,华域汽车,19960826
20210129,600742.SH,一汽富维,19960826
20210129,600743.SH,华远地产,19960909
20210129,600744.SH,华银电力,19960905
20210129,600745.SH,闻泰科技,19960828
20210129,600746.SH,江苏索普,19960918
20210129,600748.SH,上实发展,19960925
20210129,600749.SH,西藏旅游,19961015
20210129,600750.SH,江中药业,19960923
20210129,600751.SH,海航科技,19960909
20210129,600753.SH,东方银星,19960927
20210129,600754.SH,锦江酒店,19961011
20210129,600755.SH,厦门国贸,19961003
20210129,600756.SH,浪潮软件,19960923
20210129,600757.SH,长江传媒,19961003
20210129,600758.SH,辽宁能源,19961029
20210129,600759.SH,洲际油气,19961008
20210129,600760.SH,中航沈飞,19961011
20210129,600761.SH,安徽合力,19961009
20210129,600763.SH,通策医疗,19961030
20210129,600764.SH,中国海防,19961104
20210129,600765.SH,中航重机,19961106
20210129,600766.SH,园城黄金,19961028
20210129,600767.SH,ST运盛,19961115
20210129,600768.SH,宁波富邦,19961111
20210129,600769.SH,祥龙电业,19961101
20210129,600770.SH,综艺股份,19961120
20210129,600771.SH,广誉远,19961105
20210129,600773.SH,西藏城投,19961108
20210129,600774.SH,汉商集团,19961108
20210129,600775.SH,南京熊猫,19961118
20210129,600776.SH,东方通信,19961126
20210129,600777.SH,新潮能源,19961121
20210129,600778.SH,友好集团,19961203
20210129,600779.SH,水井坊,19961206
20210129,600780.SH,通宝能源,19961205
20210129,600781.SH,*ST辅仁,19961218
20210129,600782.SH,新钢股份,19961225
20210129,600783.SH,鲁信创投,19961225
20210129,600784.SH,鲁银投资,19961225
20210129,600785.SH,新华百货,19970108
20210129,600787.SH,中储股份,19970121
20210129,600789.SH,鲁抗医药,19970226
20210129,600790.SH,轻纺城,19970228
20210129,600791.SH,京能置业,19970130
20210129,600792.SH,云煤能源,19970123
20210129,600793.SH,宜宾纸业,19970220
20210129,600794.SH,保税科技,19970306
20210129,600795.SH,国电电力,19970318
20210129,600796.SH,钱江生化,19970408
20210129,600797.SH,浙大网新,19970418
20210129,600798.SH,宁波海运,19970423
20210129,600800.SH,天津磁卡,19931206
20210129,600801.SH,华新水泥,19940103
20210129,600802.SH,福建水泥,19940103
20210129,600803.SH,新奥股份,19940103
20210129,600804.SH,鹏博士,19940103
20210129,600805.SH,悦达投资,19940103
20210129,600807.SH,济南高新,19940103
20210129,600808.SH,马钢股份,19940106
20210129,600809.SH,山西汾酒,19940106
20210129,600810.SH,神马股份,19940106
20210129,600811.SH,东方集团,19940106
20210129,600812.SH,华北制药,19940114
20210129,600814.SH,杭州解百,19940114
20210129,600815.SH,*ST厦工,19940128
20210129,600816.SH,*ST安信,19940128
20210129,600817.SH,ST宏盛,19940128
20210129,600818.SH,中路股份,19940128
20210129,600819.SH,耀皮玻璃,19940128
20210129,600820.SH,隧道股份,19940128
20210129,600821.SH,*ST劝业,19940128
20210129,600822.SH,上海物贸,19940204
20210129,600823.SH,世茂股份,19940204
20210129,600824.SH,益民集团,19940204
20210129,600825.SH,新华传媒,19940204
20210129,600826.SH,兰生股份,19940204
20210129,600827.SH,百联股份,19940204
20210129,600828.SH,茂业商业,19940224
20210129,600829.SH,人民同泰,19940224
20210129,600830.SH,香溢融通,19940224
20210129,600831.SH,广电网络,19940224
20210129,600833.SH,第一医药,19940224
20210129,600834.SH,申通地铁,19940224
20210129,600835.SH,上海机电,19940224
20210129,600836.SH,*ST界龙,19940224
20210129,600837.SH,海通证券,19940224
20210129,600838.SH,上海九百,19940224
20210129,600839.SH,四川长虹,19940311
20210129,600841.SH,上柴股份,19940311
20210129,600843.SH,上工申贝,19940311
20210129,600844.SH,丹化科技,19940311
20210129,600845.SH,宝信软件,19940311
20210129,600846.SH,同济科技,19940311
20210129,600847.SH,万里股份,19940324
20210129,600848.SH,上海临港,19940324
20210129,600850.SH,华东电脑,19940324
20210129,600851.SH,海欣股份,19940404
20210129,600853.SH,龙建股份,19940404
20210129,600854.SH,春兰股份,19940425
20210129,600855.SH,航天长峰,19940425
20210129,600856.SH,*ST中天,19940425
20210129,600857.SH,宁波中百,19940425
20210129,600858.SH,银座股份,19940506
20210129,600859.SH,王府井,19940506
20210129,600860.SH,*ST京城,19940506
20210129,600861.SH,北京城乡,19940520
20210129,600862.SH,中航高科,19940520
20210129,600863.SH,内蒙华电,19940520
20210129,600864.SH,哈投股份,19940809
20210129,600865.SH,百大集团,19940809
20210129,600866.SH,星湖科技,19940818
20210129,600867.SH,通化东宝,19940824
20210129,600868.SH,梅雁吉祥,19940912
20210129,600869.SH,远东股份,19950206
20210129,600870.SH,ST厦华,19950228
20210129,600871.SH,石化油服,19950411
20210129,600872.SH,中炬高新,19950124
20210129,600873.SH,梅花生物,19950217
20210129,600874.SH,创业环保,19950630
20210129,600875.SH,东方电气,19951010
20210129,600876.SH,洛阳玻璃,19951031
20210129,600877.SH,ST电能,19951013
20210129,600879.SH,航天电子,19951115
20210129,600880.SH,博瑞传播,19951115
20210129,600881.SH,亚泰集团,19951115
20210129,600882.SH,妙可蓝多,19951206
20210129,600883.SH,博闻科技,19951208
20210129,600884.SH,杉杉股份,19960130
20210129,600885.SH,宏发股份,19960205
20210129,600886.SH,国投电力,19960118
20210129,600887.SH,伊利股份,19960312
20210129,600888.SH,新疆众和,19960215
20210129,600889.SH,南京化纤,19960308
20210129,600890.SH,中房股份,19960318
20210129,600891.SH,*ST秋林,19960325
20210129,600892.SH,*ST大晟,19960315
20210129,600893.SH,航发动力,19960408
20210129,600894.SH,广日股份,19960328
20210129,600895.SH,张江高科,19960422
20210129,600896.SH,览海医疗,19960503
20210129,600897.SH,厦门空港,19960531
20210129,600898.SH,*ST美讯,19960418
20210129,600900.SH,长江电力,20031118
20210129,600901.SH,江苏租赁,20180301
20210129,600903.SH,贵州燃气,20171107
20210129,600908.SH,无锡银行,20160923
20210129,600909.SH,华安证券,20161206
20210129,600917.SH,重庆燃气,20140930
20210129,600918.SH,中泰证券,20200603
20210129,600919.SH,江苏银行,20160802
20210129,600926.SH,杭州银行,20161027
20210129,600928.SH,西安银行,20190301
20210129,600929.SH,雪天盐业,20180326
20210129,600933.SH,爱柯迪,20171117
20210129,600936.SH,广西广电,20160815
20210129,600939.SH,重庆建工,20170221
20210129,600956.SH,新天绿能,20200629
20210129,600958.SH,东方证券,20150323
20210129,600959.SH,江苏有线,20150428
20210129,600960.SH,渤海汽车,20040407
20210129,600961.SH,株冶集团,20040830
20210129,600962.SH,国投中鲁,20040622
20210129,600963.SH,岳阳林纸,20040525
20210129,600965.SH,福成股份,20040713
20210129,600966.SH,博汇纸业,20040608
20210129,600967.SH,内蒙一机,20040518
20210129,600968.SH,海油发展,20190626
20210129,600969.SH,郴电国际,20040408
20210129,600970.SH,中材国际,20050412
20210129,600971.SH,恒源煤电,20040817
20210129,600973.SH,宝胜股份,20040802
20210129,600975.SH,新五丰,20040609
20210129,600976.SH,健民集团,20040419
20210129,600977.SH,中国电影,20160809
20210129,600978.SH,*ST宜生,20040824
20210129,600979.SH,广安爱众,20040906
20210129,600980.SH,北矿科技,20040512
20210129,600981.SH,汇鸿集团,20040630
20210129,600982.SH,宁波能源,20040706
20210129,600983.SH,惠而浦,20040727
20210129,600984.SH,建设机械,20040707
20210129,600985.SH,淮北矿业,20040428
20210129,600986.SH,浙文互联,20040426
20210129,600987.SH,航民股份,20040809
20210129,600988.SH,赤峰黄金,20040414
20210129,600989.SH,宝丰能源,20190516
20210129,600990.SH,四创电子,20040510
20210129,600992.SH,贵绳股份,20040514
20210129,600993.SH,马应龙,20040517
20210129,600995.SH,文山电力,20040615
20210129,600996.SH,贵广网络,20161226
20210129,600997.SH,开滦股份,20040602
20210129,600998.SH,九州通,20101102
20210129,600999.SH,招商证券,20091117
20210129,601000.SH,唐山港,20100705
20210129,601001.SH,晋控煤业,20060623
20210129,601002.SH,晋亿实业,20070126
20210129,601003.SH,柳钢股份,20070227
20210129,601005.SH,重庆钢铁,20070228
20210129,601006.SH,大秦铁路,20060801
20210129,601007.SH,金陵饭店,20070406
20210129,601008.SH,连云港,20070426
20210129,601009.SH,南京银行,20070719
20210129,601010.SH,文峰股份,20110603
20210129,601011.SH,宝泰隆,20110309
20210129,601012.SH,隆基股份,20120411
20210129,601015.SH,陕西黑猫,20141105
20210129,601016.SH,节能风电,20140929
20210129,601018.SH,宁波港,20100928
20210129,601019.SH,山东出版,20171122
20210129,601020.SH,华钰矿业,20160316
20210129,601021.SH,春秋航空,20150121
20210129,601028.SH,玉龙股份,20111107
20210129,601038.SH,一拖股份,20120808
20210129,601058.SH,赛轮轮胎,20110630
20210129,601066.SH,中信建投,20180620
20210129,601068.SH,中铝国际,20180831
20210129,601069.SH,西部黄金,20150122
20210129,601077.SH,渝农商行,20191029
20210129,601086.SH,国芳集团,20170929
20210129,601088.SH,中国神华,20071009
20210129,601098.SH,中南传媒,20101028
20210129,601099.SH,太平洋,20071228
20210129,601100.SH,恒立液压,20111028
20210129,601101.SH,昊华能源,20100331
20210129,601106.SH,中国一重,20100209
20210129,601107.SH,四川成渝,20090727
20210129,601108.SH,财通证券,20171024
20210129,601111.SH,中国国航,20060818
20210129,601113.SH,ST华鼎,20110509
20210129,601116.SH,三江购物,20110302
20210129,601117.SH,中国化学,20100107
20210129,601118.SH,海南橡胶,20110107
20210129,601126.SH,四方股份,20101231
20210129,601127.SH,小康股份,20160615
20210129,601128.SH,常熟银行,20160930
20210129,601137.SH,博威合金,20110127
20210129,601138.SH,工业富联,20180608
20210129,601139.SH,深圳燃气,20091225
20210129,601155.SH,新城控股,20151204
20210129,601158.SH,重庆水务,20100329
20210129,601162.SH,天风证券,20181019
20210129,601163.SH,三角轮胎,20160909
20210129,601166.SH,兴业银行,20070205
20210129,601168.SH,西部矿业,20070712
20210129,601169.SH,北京银行,20070919
20210129,601177.SH,杭齿前进,20101011
20210129,601179.SH,中国西电,20100128
20210129,601186.SH,中国铁建,20080310
20210129,601187.SH,厦门银行,20201027
20210129,601188.SH,龙江交通,20100319
20210129,601198.SH,东兴证券,20150226
20210129,601199.SH,江南水务,20110317
20210129,601200.SH,上海环境,20170331
20210129,601208.SH,东材科技,20110520
20210129,601211.SH,国泰君安,20150626
20210129,601212.SH,白银有色,20170215
20210129,601216.SH,君正集团,20110222
20210129,601218.SH,吉鑫科技,20110506
20210129,601222.SH,林洋能源,20110808
20210129,601225.SH,陕西煤业,20140128
20210129,601226.SH,华电重工,20141211
20210129,601228.SH,广州港,20170329
20210129,601229.SH,上海银行,20161116
20210129,601231.SH,环旭电子,20120220
20210129,601233.SH,桐昆股份,20110518
20210129,601236.SH,红塔证券,20190705
20210129,601238.SH,广汽集团,20120329
20210129,601258.SH,ST庞大,20110428
20210129,601288.SH,农业银行,20100715
20210129,601298.SH,青岛港,20190121
20210129,601311.SH,骆驼股份,20110602
20210129,601318.SH,中国平安,20070301
20210129,601319.SH,中国人保,20181116
20210129,601326.SH,秦港股份,20170816
20210129,601328.SH,交通银行,20070515
20210129,601330.SH,绿色动力,20180611
20210129,601333.SH,广深铁路,20061222
20210129,601336.SH,新华保险,20111216
20210129,601339.SH,百隆东方,20120612
20210129,601360.SH,三六零,20120116
20210129,601366.SH,利群股份,20170412
20210129,601368.SH,绿城水务,20150612
20210129,601369.SH,陕鼓动力,20100428
20210129,601375.SH,中原证券,20170103
20210129,601377.SH,兴业证券,20101013
20210129,601388.SH,怡球资源,20120423
20210129,601390.SH,中国中铁,20071203
20210129,601398.SH,工商银行,20061027
20210129,601399.SH,ST国重装,20200608
20210129,601456.SH,国联证券,20200731
20210129,601500.SH,通用股份,20160919
20210129,601512.SH,中新集团,20191220
20210129,601515.SH,东风股份,20120216
20210129,601518.SH,吉林高速,20100319
20210129,601519.SH,大智慧,20110128
20210129,601555.SH,东吴证券,20111212
20210129,601566.SH,九牧王,20110530
20210129,601567.SH,三星医疗,20110615
20210129,601568.SH,北元集团,20201020
20210129,601577.SH,长沙银行,20180926
20210129,601579.SH,会稽山,20140825
20210129,601588.SH,北辰实业,20061016
20210129,601595.SH,上海电影,20160817
20210129,601598.SH,中国外运,20190118
20210129,601599.SH,鹿港文化,20110527
20210129,601600.SH,中国铝业,20070430
20210129,601601.SH,中国太保,20071225
20210129,601606.SH,长城军工,20180806
20210129,601607.SH,上海医药,19940324
20210129,601608.SH,中信重工,20120706
20210129,601609.SH,金田铜业,20200422
20210129,601611.SH,中国核建,20160606
20210129,601615.SH,明阳智能,20190123
20210129,601616.SH,广电电气,20110201
20210129,601618.SH,中国中冶,20090921
20210129,601619.SH,嘉泽新能,20170720
20210129,601628.SH,中国人寿,20070109
20210129,601633.SH,长城汽车,20110928
20210129,601636.SH,旗滨集团,20110812
20210129,601658.SH,邮储银行,20191210
20210129,601666.SH,平煤股份,20061123
20210129,601668.SH,中国建筑,20090729
20210129,601669.SH,中国电建,20111018
20210129,601677.SH,明泰铝业,20110919
20210129,601678.SH,滨化股份,20100223
20210129,601686.SH,友发集团,20201204
20210129,601688.SH,华泰证券,20100226
20210129,601689.SH,拓普集团,20150319
20210129,601696.SH,中银证券,20200226
20210129,601698.SH,中国卫通,20190628
20210129,601699.SH,潞安环能,20060922
20210129,601700.SH,风范股份,20110118
20210129,601702.SH,华峰铝业,20200907
20210129,601717.SH,郑煤机,20100803
20210129,601718.SH,际华集团,20100816
20210129,601727.SH,上海电气,20081205
20210129,601766.SH,中国中车,20080818
20210129,601777.SH,*ST力帆,20101125
20210129,601778.SH,晶科科技,20200519
20210129,601788.SH,光大证券,20090818
20210129,601789.SH,宁波建工,20110816
20210129,601798.SH,蓝科高新,20110622
20210129,601799.SH,星宇股份,20110201
20210129,601800.SH,中国交建,20120309
20210129,601801.SH,皖新传媒,20100118
20210129,601808.SH,中海油服,20070928
20210129,601811.SH,新华文轩,20160808
20210129,601816.SH,京沪高铁,20200116
20210129,601818.SH,光大银行,20100818
20210129,601827.SH,三峰环境,20200605
20210129,601828.SH,美凯龙,20180117
20210129,601838.SH,成都银行,20180131
20210129,601857.SH,中国石油,20071105
20210129,601858.SH,中国科传,20170118
20210129,601860.SH,紫金银行,20190103
20210129,601865.SH,福莱特,20190215
20210129,601866.SH,中远海发,20071212
20210129,601869.SH,长飞光纤,20180720
20210129,601872.SH,招商轮船,20061201
20210129,601877.SH,正泰电器,20100121
20210129,601878.SH,浙商证券,20170626
20210129,601880.SH,大连港,20101206
20210129,601881.SH,中国银河,20170123
20210129,601882.SH,海天精工,20161107
20210129,601886.SH,江河集团,20110818
20210129,601888.SH,中国中免,20091015
20210129,601890.SH,亚星锚链,20101228
20210129,601898.SH,中煤能源,20080201
20210129,601899.SH,紫金矿业,20080425
20210129,601900.SH,南方传媒,20160215
20210129,601901.SH,方正证券,20110810
20210129,601908.SH,京运通,20110908
20210129,601916.SH,浙商银行,20191126
20210129,601918.SH,新集能源,20071219
20210129,601919.SH,中远海控,20070626
20210129,601928.SH,凤凰传媒,20111130
20210129,601929.SH,吉视传媒,20120223
20210129,601933.SH,永辉超市,20101215
20210129,601939.SH,建设银行,20070925
20210129,601949.SH,中国出版,20170821
20210129,601952.SH,苏垦农发,20170515
20210129,601956.SH,东贝集团,20201225
20210129,601958.SH,金钼股份,20080417
20210129,601965.SH,中国汽研,20120611
20210129,601966.SH,玲珑轮胎,20160706
20210129,601968.SH,宝钢包装,20150611
20210129,601969.SH,海南矿业,20141209
20210129,601975.SH,招商南油,20190108
20210129,601985.SH,中国核电,20150610
20210129,601988.SH,中国银行,20060705
20210129,601989.SH,中国重工,20091216
20210129,601990.SH,南京证券,20180613
20210129,601991.SH,大唐发电,20061220
20210129,601992.SH,金隅集团,20110301
20210129,601995.SH,中金公司,20201102
20210129,601996.SH,丰林集团,20110929
20210129,601997.SH,贵阳银行,20160816
20210129,601998.SH,中信银行,20070427
20210129,601999.SH,出版传媒,20071221
20210129,603000.SH,人民网,20120427
20210129,603001.SH,奥康国际,20120426
20210129,603002.SH,宏昌电子,20120518
20210129,603003.SH,龙宇燃油,20120817
20210129,603005.SH,晶方科技,20140210
20210129,603006.SH,联明股份,20140630
20210129,603007.SH,花王股份,20160826
